NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT	GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT		42	0.36624876	1.1196297	0.24358974	1.0	1.0	10577	tags=26%, list=29%, signal=37%	
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT	GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT		34	0.385781	1.1184568	0.26603326	1.0	1.0	7333	tags=21%, list=20%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION		40	0.37354666	1.1183712	0.26252982	1.0	1.0	4677	tags=10%, list=13%, signal=11%	
GOBP_POSITIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION		15	0.46075177	1.1182119	0.31637168	1.0	1.0	10106	tags=40%, list=27%, signal=55%	
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY		95	0.31755126	1.1181766	0.21348314	1.0	1.0	3079	tags=8%, list=8%, signal=9%	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY		27	0.40519196	1.1181332	0.25	1.0	1.0	5651	tags=22%, list=15%, signal=26%	
GOBP_NOREPINEPHRINE_METABOLIC_PROCESS	GOBP_NOREPINEPHRINE_METABOLIC_PROCESS		17	0.45567554	1.1171864	0.29130435	1.0	1.0	1576	tags=18%, list=4%, signal=18%	
GOBP_MESENCHYMAL_CELL_DIFFERENTIATION	GOBP_MESENCHYMAL_CELL_DIFFERENTIATION		257	0.280802	1.1167547	0.11814346	1.0	1.0	10577	tags=19%, list=29%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		89	0.32663673	1.1164553	0.21597633	1.0	1.0	4931	tags=9%, list=13%, signal=10%	
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS		101	0.32019103	1.1156574	0.19428572	1.0	1.0	5702	tags=13%, list=15%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION		193	0.28842095	1.1145614	0.15267175	1.0	1.0	5587	tags=9%, list=15%, signal=11%	
GOBP_HEART_FIELD_SPECIFICATION	GOBP_HEART_FIELD_SPECIFICATION		16	0.45791993	1.1138843	0.3213483	1.0	1.0	14435	tags=63%, list=39%, signal=103%	
GOBP_HYALURONAN_METABOLIC_PROCESS	GOBP_HYALURONAN_METABOLIC_PROCESS		38	0.3730958	1.1135608	0.2535545	1.0	1.0	7336	tags=21%, list=20%, signal=26%	
GOBP_SYNCYTIUM_FORMATION	GOBP_SYNCYTIUM_FORMATION		118	0.30411133	1.1122123	0.20915033	1.0	1.0	5008	tags=9%, list=14%, signal=11%	
GOBP_PROGESTERONE_METABOLIC_PROCESS	GOBP_PROGESTERONE_METABOLIC_PROCESS		18	0.4390931	1.1116441	0.29273504	1.0	1.0	11019	tags=56%, list=30%, signal=79%	
GOBP_RESPONSE_TO_OXYGEN_RADICAL	GOBP_RESPONSE_TO_OXYGEN_RADICAL		27	0.39729154	1.1114823	0.28310502	1.0	1.0	11056	tags=26%, list=30%, signal=37%	
GOBP_DOPAMINE_BIOSYNTHETIC_PROCESS	GOBP_DOPAMINE_BIOSYNTHETIC_PROCESS		15	0.45565388	1.1113725	0.291954	1.0	1.0	766	tags=7%, list=2%, signal=7%	
GOBP_STORE_OPERATED_CALCIUM_ENTRY	GOBP_STORE_OPERATED_CALCIUM_ENTRY		27	0.39207533	1.1106585	0.2883295	1.0	1.0	5500	tags=15%, list=15%, signal=17%	
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION		194	0.2867774	1.1105843	0.16187051	1.0	1.0	10050	tags=18%, list=27%, signal=24%	
GOBP_SOMITOGENESIS	GOBP_SOMITOGENESIS		70	0.33236182	1.1102289	0.24226804	1.0	1.0	15479	tags=53%, list=42%, signal=91%	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE		17	0.44445005	1.1100675	0.3222749	1.0	1.0	5613	tags=24%, list=15%, signal=28%	
GOBP_PIGMENT_CELL_DIFFERENTIATION	GOBP_PIGMENT_CELL_DIFFERENTIATION		37	0.3664286	1.1095743	0.25925925	1.0	1.0	3606	tags=11%, list=10%, signal=12%	
GOBP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS	GOBP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS		18	0.44008318	1.1082051	0.32372504	1.0	1.0	7312	tags=22%, list=20%, signal=28%	
GOBP_CELLULAR_RESPONSE_TO_COPPER_ION	GOBP_CELLULAR_RESPONSE_TO_COPPER_ION		18	0.45706767	1.1079851	0.3073286	1.0	1.0	8983	tags=33%, list=24%, signal=44%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS		405	0.26718935	1.1072004	0.1	1.0	1.0	5587	tags=8%, list=15%, signal=10%	
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL	GOBP_CELLULAR_RESPONSE_TO_ALCOHOL		113	0.31289077	1.106849	0.24767801	1.0	1.0	10602	tags=27%, list=29%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		26	0.3992828	1.1066808	0.28674698	1.0	1.0	15628	tags=54%, list=42%, signal=93%	
GOBP_MESENCHYME_MORPHOGENESIS	GOBP_MESENCHYME_MORPHOGENESIS		63	0.33778134	1.1062154	0.25490198	1.0	1.0	10577	tags=25%, list=29%, signal=36%	
GOBP_MAGNESIUM_ION_HOMEOSTASIS	GOBP_MAGNESIUM_ION_HOMEOSTASIS		16	0.44421804	1.10582	0.30444443	1.0	1.0	10151	tags=50%, list=27%, signal=69%	
GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION	GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION		35	0.38486773	1.1053749	0.3047859	1.0	1.0	17268	tags=54%, list=47%, signal=102%	
GOBP_DICARBOXYLIC_ACID_TRANSPORT	GOBP_DICARBOXYLIC_ACID_TRANSPORT		118	0.3078803	1.1053351	0.22801302	1.0	1.0	5778	tags=15%, list=16%, signal=18%	
GOBP_MONOATOMIC_ANION_TRANSPORT	GOBP_MONOATOMIC_ANION_TRANSPORT		165	0.29036343	1.103829	0.16053511	1.0	1.0	5918	tags=17%, list=16%, signal=20%	
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS		270	0.28077418	1.103723	0.16956522	1.0	1.0	5552	tags=11%, list=15%, signal=13%	
GOBP_CHLORIDE_TRANSPORT	GOBP_CHLORIDE_TRANSPORT		122	0.30271602	1.1032941	0.19090909	1.0	1.0	5918	tags=18%, list=16%, signal=21%	
GOBP_CEREBRAL_CORTEX_CELL_MIGRATION	GOBP_CEREBRAL_CORTEX_CELL_MIGRATION		54	0.3461283	1.10319	0.2670157	1.0	1.0	2602	tags=11%, list=7%, signal=12%	
GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS		26	0.39583007	1.1024106	0.3078759	1.0	1.0	4947	tags=19%, list=13%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		25	0.40270802	1.1017461	0.2936893	1.0	1.0	2086	tags=8%, list=6%, signal=8%	
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY		231	0.28515625	1.1016265	0.16666667	1.0	1.0	2575	tags=5%, list=7%, signal=5%	
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS		175	0.28752142	1.1013312	0.21014492	1.0	1.0	9524	tags=31%, list=26%, signal=42%	
GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		57	0.34201598	1.1012605	0.24543081	1.0	1.0	10835	tags=28%, list=29%, signal=40%	
GOBP_RESPONSE_TO_ALKALOID	GOBP_RESPONSE_TO_ALKALOID		112	0.30757713	1.1002766	0.21142857	1.0	1.0	7174	tags=15%, list=19%, signal=19%	
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION		71	0.33036688	1.1001998	0.260989	1.0	1.0	2313	tags=6%, list=6%, signal=6%	
GOBP_ISOPRENOID_METABOLIC_PROCESS	GOBP_ISOPRENOID_METABOLIC_PROCESS		111	0.30888763	1.1001078	0.23569024	1.0	1.0	9426	tags=31%, list=26%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE	GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE		75	0.32912984	1.0998284	0.23988439	1.0	1.0	15630	tags=39%, list=42%, signal=67%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		17	0.44286114	1.0988115	0.32532752	1.0	1.0	3228	tags=12%, list=9%, signal=13%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		62	0.33546013	1.0986491	0.24523161	1.0	1.0	14475	tags=35%, list=39%, signal=58%	
GOBP_LIMBIC_SYSTEM_DEVELOPMENT	GOBP_LIMBIC_SYSTEM_DEVELOPMENT		122	0.2986928	1.0978649	0.19130434	1.0	1.0	6297	tags=13%, list=17%, signal=16%	
GOBP_OSSIFICATION	GOBP_OSSIFICATION		440	0.2636849	1.0973502	0.09770115	1.0	1.0	10583	tags=23%, list=29%, signal=31%	
GOBP_PROTEIN_O_LINKED_GLYCOSYLATION	GOBP_PROTEIN_O_LINKED_GLYCOSYLATION		125	0.30083045	1.0964775	0.21135646	1.0	1.0	16120	tags=56%, list=44%, signal=99%	
GOBP_REGULATION_OF_CELL_SIZE	GOBP_REGULATION_OF_CELL_SIZE		208	0.28364927	1.0963922	0.17266187	1.0	1.0	7305	tags=13%, list=20%, signal=15%	
GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS	GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS		17	0.44399104	1.0962237	0.33481154	1.0	1.0	15397	tags=59%, list=42%, signal=101%	
GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT	GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT		82	0.31927282	1.0961987	0.27393618	1.0	1.0	9597	tags=18%, list=26%, signal=25%	
GOBP_REGULATION_OF_CELL_MATURATION	GOBP_REGULATION_OF_CELL_MATURATION		31	0.38051766	1.0953574	0.33571428	1.0	1.0	5422	tags=26%, list=15%, signal=30%	
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS		61	0.3353107	1.0949038	0.26075268	1.0	1.0	15405	tags=43%, list=42%, signal=73%	
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		174	0.28890175	1.0946152	0.2020548	1.0	1.0	7445	tags=21%, list=20%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_FUSION_TO_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_FUSION_TO_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE		22	0.4111837	1.0938377	0.3114754	1.0	1.0	5166	tags=23%, list=14%, signal=26%	
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	GOBP_CELL_CELL_JUNCTION_ORGANIZATION		202	0.2817208	1.0933814	0.17931035	1.0	1.0	656	tags=3%, list=2%, signal=4%	
GOBP_DITERPENOID_METABOLIC_PROCESS	GOBP_DITERPENOID_METABOLIC_PROCESS		83	0.32374716	1.0932299	0.25	1.0	1.0	9426	tags=35%, list=26%, signal=47%	
GOBP_HEPATOCYTE_DIFFERENTIATION	GOBP_HEPATOCYTE_DIFFERENTIATION		17	0.442465	1.0928624	0.35253456	1.0	1.0	9901	tags=47%, list=27%, signal=64%	
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS	GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS		24	0.41384047	1.0925583	0.3221957	1.0	1.0	10331	tags=42%, list=28%, signal=58%	
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM		22	0.41577494	1.092301	0.33492824	1.0	1.0	15841	tags=50%, list=43%, signal=87%	
GOBP_NEUROTRANSMITTER_SECRETION	GOBP_NEUROTRANSMITTER_SECRETION		188	0.2870487	1.091639	0.18481848	1.0	1.0	5610	tags=14%, list=15%, signal=17%	
GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY	GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY		17	0.44664958	1.0897033	0.34042552	1.0	1.0	1779	tags=12%, list=5%, signal=12%	
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT		286	0.27260393	1.0887713	0.17699115	1.0	1.0	5626	tags=13%, list=15%, signal=15%	
GOBP_NON_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS	GOBP_NON_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS		71	0.3189367	1.0887	0.27065527	1.0	1.0	10953	tags=28%, list=30%, signal=40%	
GOBP_INORGANIC_ANION_TRANSPORT	GOBP_INORGANIC_ANION_TRANSPORT		163	0.28715217	1.0884315	0.225	1.0	1.0	10441	tags=31%, list=28%, signal=43%	
GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT		106	0.30624223	1.0881987	0.23170732	1.0	1.0	10577	tags=23%, list=29%, signal=32%	
GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS	GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS		83	0.31659555	1.0873924	0.28846154	1.0	1.0	11150	tags=20%, list=30%, signal=29%	
GOBP_CALCINEURIN_MEDIATED_SIGNALING	GOBP_CALCINEURIN_MEDIATED_SIGNALING		59	0.34027022	1.0872504	0.29144385	1.0	1.0	9523	tags=20%, list=26%, signal=27%	
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM		47	0.33828634	1.0870652	0.2578125	1.0	1.0	17489	tags=55%, list=47%, signal=105%	
GOBP_REGULATION_OF_NEURON_MATURATION	GOBP_REGULATION_OF_NEURON_MATURATION		15	0.45255336	1.0869641	0.36363637	1.0	1.0	5422	tags=20%, list=15%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		60	0.33628914	1.0867429	0.2917847	1.0	1.0	5702	tags=15%, list=15%, signal=18%	
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC		44	0.35290802	1.0861081	0.28947368	1.0	1.0	4348	tags=18%, list=12%, signal=21%	
GOBP_KERATINOCYTE_PROLIFERATION	GOBP_KERATINOCYTE_PROLIFERATION		52	0.3392202	1.0857911	0.27322406	1.0	1.0	10812	tags=29%, list=29%, signal=41%	
GOBP_POTASSIUM_ION_HOMEOSTASIS	GOBP_POTASSIUM_ION_HOMEOSTASIS		36	0.3706419	1.0856963	0.30079156	1.0	1.0	5918	tags=19%, list=16%, signal=23%	
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT	GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT		215	0.27912197	1.0848327	0.19310345	1.0	1.0	10220	tags=23%, list=28%, signal=32%	
GOBP_DEFENSE_RESPONSE_TO_FUNGUS	GOBP_DEFENSE_RESPONSE_TO_FUNGUS		52	0.34204698	1.0843438	0.29591838	1.0	1.0	9126	tags=27%, list=25%, signal=36%	
GOBP_MEMBRANE_DEPOLARIZATION	GOBP_MEMBRANE_DEPOLARIZATION		105	0.30839273	1.0836407	0.26363635	1.0	1.0	5071	tags=14%, list=14%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY		19	0.42973018	1.0831858	0.34210527	1.0	1.0	11154	tags=32%, list=30%, signal=45%	
GOBP_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS		35	0.37344277	1.0830249	0.30243903	1.0	1.0	14956	tags=51%, list=40%, signal=86%	
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC		133	0.2925774	1.0821054	0.21450152	1.0	1.0	9528	tags=29%, list=26%, signal=39%	
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS		83	0.31832424	1.0820041	0.27146813	1.0	1.0	5552	tags=8%, list=15%, signal=10%	
GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		36	0.36396685	1.0819489	0.27227724	1.0	1.0	5619	tags=19%, list=15%, signal=23%	
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS		26	0.39335474	1.0819122	0.31533477	1.0	1.0	14852	tags=58%, list=40%, signal=96%	
GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS		20	0.42225423	1.0814989	0.35224587	1.0	1.0	11024	tags=40%, list=30%, signal=57%	
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS	GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS		75	0.314138	1.0814973	0.26216215	1.0	1.0	5702	tags=15%, list=15%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		20	0.415499	1.0808471	0.34537247	1.0	1.0	749	tags=5%, list=2%, signal=5%	
GOBP_EAR_DEVELOPMENT	GOBP_EAR_DEVELOPMENT		262	0.27236047	1.0805621	0.2008547	1.0	1.0	10668	tags=27%, list=29%, signal=38%	
GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION		77	0.31419215	1.0804689	0.26933333	1.0	1.0	7363	tags=16%, list=20%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION		18	0.4269336	1.0804099	0.34640524	1.0	1.0	1605	tags=11%, list=4%, signal=12%	
GOBP_STEROID_BIOSYNTHETIC_PROCESS	GOBP_STEROID_BIOSYNTHETIC_PROCESS		169	0.28643426	1.0795671	0.22183098	1.0	1.0	11025	tags=28%, list=30%, signal=40%	
GOBP_EMBRYONIC_EYE_MORPHOGENESIS	GOBP_EMBRYONIC_EYE_MORPHOGENESIS		37	0.3620818	1.079204	0.30886075	1.0	1.0	4022	tags=14%, list=11%, signal=15%	
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION		49	0.34217912	1.0786172	0.30295566	1.0	1.0	10876	tags=29%, list=29%, signal=40%	
GOBP_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION	GOBP_REGULATION_OF_TROPHOBLAST_CELL_MIGRATION		15	0.45990294	1.0779938	0.35224587	1.0	1.0	7390	tags=20%, list=20%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		39	0.3605482	1.0779912	0.30403802	1.0	1.0	3855	tags=8%, list=10%, signal=9%	
GOBP_DNA_DAMAGE_TOLERANCE	GOBP_DNA_DAMAGE_TOLERANCE		30	0.3778946	1.0778536	0.33168316	1.0	1.0	6815	tags=13%, list=18%, signal=16%	
GOBP_PHOTORECEPTOR_CELL_OUTER_SEGMENT_ORGANIZATION	GOBP_PHOTORECEPTOR_CELL_OUTER_SEGMENT_ORGANIZATION		16	0.44407856	1.0772746	0.34216335	1.0	1.0	509	tags=13%, list=1%, signal=13%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB		34	0.36725783	1.0772365	0.31839624	1.0	1.0	7426	tags=32%, list=20%, signal=40%	
GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS	GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS		53	0.33234566	1.0769066	0.3026316	1.0	1.0	17143	tags=53%, list=46%, signal=98%	
GOBP_PHOSPHATE_ION_TRANSPORT	GOBP_PHOSPHATE_ION_TRANSPORT		27	0.38504893	1.0766132	0.32905984	1.0	1.0	7253	tags=26%, list=20%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS		40	0.36027727	1.0766125	0.30528846	1.0	1.0	15405	tags=52%, list=42%, signal=90%	
GOBP_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION		27	0.3930742	1.076195	0.3112128	1.0	1.0	3560	tags=7%, list=10%, signal=8%	
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION		238	0.2746881	1.0759876	0.21333334	1.0	1.0	17323	tags=47%, list=47%, signal=88%	
GOBP_REGULATION_OF_BLOOD_PRESSURE	GOBP_REGULATION_OF_BLOOD_PRESSURE		220	0.2785099	1.0756543	0.20306513	1.0	1.0	4704	tags=11%, list=13%, signal=13%	
GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE	GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE		21	0.41878527	1.0746969	0.36065573	1.0	1.0	4299	tags=14%, list=12%, signal=16%	
GOBP_REGULATION_OF_NEUROGENESIS	GOBP_REGULATION_OF_NEUROGENESIS		443	0.25754637	1.0740961	0.12849163	1.0	1.0	10315	tags=21%, list=28%, signal=28%	
GOBP_CENTROSOME_SEPARATION	GOBP_CENTROSOME_SEPARATION		17	0.44113702	1.0737675	0.36222222	1.0	1.0	9805	tags=29%, list=27%, signal=40%	
GOBP_VIRAL_GENOME_REPLICATION	GOBP_VIRAL_GENOME_REPLICATION		103	0.30538535	1.0734473	0.2803468	1.0	1.0	782	tags=4%, list=2%, signal=4%	
GOBP_ERYTHROCYTE_MATURATION	GOBP_ERYTHROCYTE_MATURATION		25	0.38583556	1.0731868	0.3286052	1.0	1.0	5622	tags=16%, list=15%, signal=19%	
GOBP_RETROGRADE_AXONAL_TRANSPORT	GOBP_RETROGRADE_AXONAL_TRANSPORT		25	0.3918418	1.0731431	0.32594234	1.0	1.0	8697	tags=24%, list=24%, signal=31%	
GOBP_VIRAL_RNA_GENOME_REPLICATION	GOBP_VIRAL_RNA_GENOME_REPLICATION		22	0.41640982	1.0724465	0.35421687	1.0	1.0	14705	tags=45%, list=40%, signal=75%	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION		29	0.3840159	1.0722309	0.3127854	1.0	1.0	10489	tags=41%, list=28%, signal=58%	
GOBP_TYROSINE_METABOLIC_PROCESS	GOBP_TYROSINE_METABOLIC_PROCESS		17	0.4182966	1.0721688	0.35585585	1.0	1.0	6227	tags=29%, list=17%, signal=35%	
GOBP_T_CELL_LINEAGE_COMMITMENT	GOBP_T_CELL_LINEAGE_COMMITMENT		37	0.3621966	1.0715137	0.3307888	1.0	1.0	4966	tags=14%, list=13%, signal=16%	
GOBP_EXOCYTIC_PROCESS	GOBP_EXOCYTIC_PROCESS		105	0.29690215	1.0712849	0.28739002	1.0	1.0	10794	tags=27%, list=29%, signal=38%	
GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION		37	0.3678444	1.0701605	0.32575756	1.0	1.0	14314	tags=43%, list=39%, signal=71%	
GOBP_SYNAPTIC_VESICLE_DOCKING	GOBP_SYNAPTIC_VESICLE_DOCKING		16	0.4466007	1.069841	0.37472767	1.0	1.0	2986	tags=13%, list=8%, signal=14%	
GOBP_NEPHRIC_DUCT_DEVELOPMENT	GOBP_NEPHRIC_DUCT_DEVELOPMENT		15	0.45339015	1.0696245	0.3773148	1.0	1.0	9710	tags=40%, list=26%, signal=54%	
